episode,step,action,reward,ep_return_so_far,time_left,x,y,n_revealed,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,obs_60,obs_61,obs_62,obs_63,obs_64,obs_65,obs_66,obs_67,obs_68,obs_69,obs_70,obs_71,obs_72,obs_73,obs_74,obs_75,obs_76,obs_77,obs_78,obs_79,obs_80,obs_81,obs_82,obs_83,obs_84,obs_85,obs_86,obs_87,obs_88,obs_89,obs_90,obs_91,obs_92,obs_93,obs_94,obs_95,obs_96,obs_97,obs_98,obs_99,obs_100,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
0,10,1,0.0,0.0,489,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000190734863,-0.9947127103805542,0.9864482879638672,-0.668107271194458,-0.9505293369293213,0.04909418895840645,-0.885306179523468,0.359282910823822,0.40197059512138367,0.9438934922218323,0.9934765100479126,0.9973879456520081,0.9970226883888245,0.6194642782211304,-0.9948060512542725,0.8993447422981262,-0.5760169625282288,-1.2154396772384644,-0.6161465644836426,-0.6287283301353455,-0.3777211606502533,0.8110865354537964,1.180521011352539,-0.06218869239091873,-2.1853551864624023,-0.23057490587234497,0.9887050986289978,0.40736454725265503,-1.2221601009368896,1.1230422258377075,0.3956436216831207,1.6308118104934692,0.0011405614204704762,-0.026363352313637733,0.06888402998447418,-0.06711947172880173,-0.23107382655143738,-0.46461719274520874,0.36307835578918457,0.26335346698760986,-0.006333674304187298,0.3156251609325409,0.5011825561523438,-0.2870396077632904,-0.3942428231239319
0,11,1,0.0,0.0,488,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779999852180481,-0.9947081804275513,0.9864503145217896,-0.6680814623832703,-0.9505625367164612,0.04964834824204445,-0.8852063417434692,0.35949426889419556,0.40183910727500916,0.9438700675964355,0.993480920791626,0.9973884224891663,0.9970196485519409,0.6194096803665161,-0.9948090314865112,0.8993814587593079,-0.5760717988014221,-1.2291380167007446,-0.6111351847648621,-0.6185085773468018,-0.3744647204875946,0.8067775368690491,1.1712146997451782,-0.060691919177770615,-2.188169002532959,-0.24125930666923523,1.001583456993103,0.41180095076560974,-1.2130086421966553,1.1158565282821655,0.38641059398651123,1.635661005973816,0.007069952320307493,-0.028194380924105644,0.07218632102012634,-0.07028641551733017,-0.24056971073150635,-0.4849467873573303,0.38001716136932373,0.27630433440208435,-0.0074244108982384205,0.3307601511478424,0.5227721333503723,-0.30075496435165405,-0.41198480129241943
0,12,1,0.0,0.0,487,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760000109672546,-0.9947037100791931,0.9864522814750671,-0.6680557131767273,-0.9505956768989563,0.050202421844005585,-0.8851063251495361,0.3597058355808258,0.4017077684402466,0.9438467025756836,0.9934853315353394,0.9973888993263245,0.9970166087150574,0.6193551421165466,-0.9948120713233948,0.899418294429779,-0.5761266350746155,-1.2413277626037598,-0.6066508293151855,-0.609329879283905,-0.3714997172355652,0.8028432130813599,1.162785530090332,-0.059332530945539474,-2.190594434738159,-0.2507482171058655,1.0130083560943604,0.4157441556453705,-1.2047810554504395,1.1093798875808716,0.3781164884567261,1.6399282217025757,0.012458465062081814,-0.029926501214504242,0.0751916915178299,-0.07316076755523682,-0.2489832639694214,-0.503109872341156,0.39528578519821167,0.2880367040634155,-0.00853921752423048,0.3444918096065521,0.5420867204666138,-0.31318163871765137,-0.4278810918331146
0,13,1,0.0,0.0,486,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739999771118164,-0.9946991801261902,0.9864543080329895,-0.6680300235748291,-0.9506288766860962,0.05075678601861,-0.8850064277648926,0.3599170446395874,0.4015762507915497,0.9438232779502869,0.9934897422790527,0.9973893165588379,0.997013509273529,0.6193006038665771,-0.9948150515556335,0.8994549512863159,-0.5761815309524536,-1.252181053161621,-0.6026363968849182,-0.6010902523994446,-0.3688017725944519,0.7992520928382874,1.1551622152328491,-0.05810016766190529,-2.192694902420044,-0.25917553901672363,1.0231446027755737,0.41925182938575745,-1.1973891258239746,1.103545069694519,0.3706682026386261,1.6436938047409058,0.0173504576086998,-0.03156457841396332,0.07793081551790237,-0.07577188313007355,-0.2564343512058258,-0.5193360447883606,0.4090486764907837,0.2986595630645752,-0.009665358811616898,0.35695287585258484,0.5593701004981995,-0.3244403302669525,-0.4421194791793823
0,14,1,0.0,0.0,485,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972000002861023,-0.9946946501731873,0.9864563345909119,-0.6680041551589966,-0.9506619572639465,0.051310885697603226,-0.8849062919616699,0.3601285517215729,0.40144479274749756,0.9437998533248901,0.9934941530227661,0.9973897933959961,0.9970104694366455,0.6192460060119629,-0.9948180913925171,0.8994916677474976,-0.5762364268302917,-1.2618489265441895,-0.5990418195724487,-0.5936964750289917,-0.36634737253189087,0.7959750890731812,1.1482762098312378,-0.05698323994874954,-2.1945223808288574,-0.26665955781936646,1.0321382284164429,0.4223758578300476,-1.1907522678375244,1.098291039466858,0.3639809489250183,1.6470263004302979,0.021788304671645164,-0.0331132747232914,0.0804310068488121,-0.07814589887857437,-0.26302966475486755,-0.533830463886261,0.4214541018009186,0.3082731366157532,-0.010792195796966553,0.3682631850242615,0.5748391151428223,-0.3346404731273651,-0.45486921072006226
0,15,1,0.0,0.0,484,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9700000286102295,-0.9946901202201843,0.9864583015441895,-0.6679784059524536,-0.9506950378417969,0.051865354180336,-0.8848060369491577,0.36033961176872253,0.4013131856918335,0.9437763690948486,0.9934985041618347,0.9973902702331543,0.9970073699951172,0.6191914677619934,-0.9948210716247559,0.8995283842086792,-0.5762912034988403,-1.2704648971557617,-0.5958224534988403,-0.5870651006698608,-0.3641150891780853,0.792984127998352,1.1420643329620361,-0.055972978472709656,-2.196119546890259,-0.27330538630485535,1.0401188135147095,0.42515993118286133,-1.1847965717315674,1.0935609340667725,0.35797813534736633,1.6499831676483154,0.025812538340687752,-0.03457706794142723,0.08271660655736923,-0.08030612021684647,-0.26886409521102905,-0.5467767119407654,0.4326358437538147,0.3169694244861603,-0.011910929344594479,0.37853094935417175,0.5886869430541992,-0.3438813388347626,-0.46628284454345703
0,16,1,0.0,0.0,483,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679999947547913,-0.9946855902671814,0.9864603281021118,-0.6679524779319763,-0.950728178024292,0.05241958051919937,-0.8847057819366455,0.3605508804321289,0.4011816084384918,0.9437529444694519,0.9935029149055481,0.9973906874656677,0.9970043301582336,0.6191369891166687,-0.9948240518569946,0.8995650410652161,-0.5763460397720337,-1.2781468629837036,-0.5929383635520935,-0.5811188817024231,-0.3620855212211609,0.7902546525001526,1.136465311050415,-0.055060070008039474,-2.197521209716797,-0.27920565009117126,1.047200083732605,0.4276435375213623,-1.1794545650482178,1.089303970336914,0.35259053111076355,1.652613639831543,0.02945994958281517,-0.035960253328084946,0.08480928093194962,-0.08227335661649704,-0.27402210235595703,-0.5583388209342957,0.4427145719528198,0.3248327970504761,-0.01301431842148304,0.3878539204597473,0.601085364818573,-0.35225290060043335,-0.47649773955345154
0,17,1,0.0,0.0,482,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660000205039978,-0.9946810603141785,0.9864622950553894,-0.6679267883300781,-0.9507611989974976,0.0529739111661911,-0.884605348110199,0.3607619106769562,0.40104997158050537,0.9437294602394104,0.9935073256492615,0.9973911643028259,0.9970012307167053,0.6190824508666992,-0.9948270916938782,0.8996016383171082,-0.5764008164405823,-1.2849979400634766,-0.5903546214103699,-0.5757893323898315,-0.36024102568626404,0.7877628803253174,1.1314241886138916,-0.054236654192209244,-2.198756217956543,-0.284442663192749,1.0534831285476685,0.4298604428768158,-1.1746654510498047,1.0854730606079102,0.34775522351264954,1.6549594402313232,0.03276517987251282,-0.03726694732904434,0.08672832697629929,-0.0840662345290184,-0.27857887744903564,-0.5686635971069336,0.45179903507232666,0.3319404125213623,-0.014096498489379883,0.39632049202919006,0.6121876239776611,-0.35983678698539734,-0.4856375753879547
0,18,1,0.0,0.0,481,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639999866485596,-0.9946765303611755,0.986464262008667,-0.6679009199142456,-0.9507942199707031,0.05352838709950447,-0.8845049142837524,0.3609730303287506,0.40091821551322937,0.9437059760093689,0.9935116767883301,0.9973916411399841,0.9969981908798218,0.619027853012085,-0.9948300719261169,0.8996382355690002,-0.5764557719230652,-1.291110634803772,-0.588039219379425,-0.5710137486457825,-0.35856401920318604,0.7854875922203064,1.1268887519836426,-0.05349450185894966,-2.1998486518859863,-0.28908902406692505,1.0590571165084839,0.4318409562110901,-1.1703741550445557,1.0820261240005493,0.3434158265590668,1.6570569276809692,0.03576001152396202,-0.038501083850860596,0.08849093317985535,-0.08570142090320587,-0.28260135650634766,-0.5778821706771851,0.4599873721599579,0.33836284279823303,-0.0151527663692832,0.4040106534957886,0.622130274772644,-0.3667069971561432,-0.49381354451179504
0,19,1,0.0,0.0,480,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620000123977661,-0.9946720004081726,0.9864662885665894,-0.6678751111030579,-0.9508272409439087,0.054082680493593216,-0.8844043612480164,0.36118409037590027,0.4007865786552429,0.9436825513839722,0.9935160875320435,0.9973920583724976,0.9969950914382935,0.6189733147621155,-0.9948330521583557,0.8996748328208923,-0.5765106678009033,-1.296565294265747,-0.5859647393226624,-0.5667364001274109,-0.3570401966571808,0.7834092974662781,1.1228119134902954,-0.05282656103372574,-2.200817823410034,-0.29320913553237915,1.064001202583313,0.43361154198646545,-1.1665303707122803,1.0789244174957275,0.3395219147205353,1.6589362621307373,0.03847389295697212,-0.03966643288731575,0.09011242538690567,-0.08719385415315628,-0.28614914417266846,-0.5861117839813232,0.4673680067062378,0.3441643714904785,-0.016179416328668594,0.41099676489830017,0.6310351490974426,-0.3729305565357208,-0.5011256337165833
0,20,1,0.0,0.0,479,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599999785423279,-0.9946674108505249,0.9864682555198669,-0.6678492426872253,-0.9508602619171143,0.05463719367980957,-0.8843036890029907,0.361395001411438,0.40065479278564453,0.9436590075492859,0.9935204386711121,0.9973925352096558,0.9969919919967651,0.6189186573028564,-0.9948360323905945,0.8997113704681396,-0.5765655040740967,-1.3014347553253174,-0.5841062068939209,-0.5629063844680786,-0.355655699968338,0.7815102934837341,1.1191498041152954,-0.05222664400935173,-2.201680898666382,-0.2968609631061554,1.0683859586715698,0.43519505858421326,-1.1630892753601074,1.0761334896087646,0.33602747321128845,1.660624623298645,0.04093403369188309,-0.040766604244709015,0.09160646796226501,-0.08855695277452469,-0.2892753481864929,-0.5934573411941528,0.47402074933052063,0.3494037091732025,-0.017173606902360916,0.4173443019390106,0.6390109062194824,-0.37856826186180115,-0.5076637864112854
0,21,1,0.0,0.0,478,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580000042915344,-0.994662880897522,0.9864702224731445,-0.667823314666748,-0.950893223285675,0.055191610008478165,-0.8842028975486755,0.36160600185394287,0.40052300691604614,0.9436355233192444,0.9935248494148254,0.9973929524421692,0.9969889521598816,0.618864119052887,-0.9948390126228333,0.899747908115387,-0.57662034034729,-1.3057814836502075,-0.5824412703514099,-0.5594780445098877,-0.35439735651016235,0.7797741889953613,1.1158634424209595,-0.0516887791454792,-2.202451467514038,-0.3000945448875427,1.072272777557373,0.436612069606781,-1.1600104570388794,1.0736223459243774,0.3328912854194641,1.662143588066101,0.0431642159819603,-0.04180504381656647,0.09298526495695114,-0.08980276435613632,-0.29202717542648315,-0.6000127196311951,0.48001745343208313,0.3541341722011566,-0.018133213743567467,0.42311257123947144,0.6461545825004578,-0.383675217628479,-0.513508677482605
0,22,1,0.0,0.0,477,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559999704360962,-0.994658350944519,0.9864722490310669,-0.6677975058555603,-0.9509261250495911,0.055746130645275116,-0.8841020464897156,0.36181697249412537,0.40039119124412537,0.9436119794845581,0.993529200553894,0.9973934292793274,0.9969858527183533,0.6188094615936279,-0.9948420524597168,0.8997844457626343,-0.5766751766204834,-1.3096625804901123,-0.5809500813484192,-0.5564103126525879,-0.3532542884349823,0.7781859040260315,1.112915277481079,-0.05120787024497986,-2.2031409740448,-0.30295518040657043,1.0757167339324951,0.437881201505661,-1.157257080078125,1.0713613033294678,0.33007606863975525,1.6635141372680664,0.04518696665763855,-0.04278504103422165,0.09425971657037735,-0.0909421369433403,-0.294446736574173,-0.6058617234230042,0.4854229688644409,0.35840436816215515,-0.019056757912039757,0.42835524678230286,0.6525529623031616,-0.38830137252807617,-0.5187327265739441
0,23,1,0.0,0.0,476,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9539999961853027,-0.9946537613868713,0.9864742159843445,-0.6677717566490173,-0.9509590268135071,0.05630067363381386,-0.8840010762214661,0.3620275557041168,0.4002592861652374,0.9435884356498718,0.9935336112976074,0.9973939061164856,0.996982753276825,0.6187548637390137,-0.9948450326919556,0.8998209238052368,-0.5767300128936768,-1.313128113746643,-0.5796146392822266,-0.5536661148071289,-0.35221534967422485,0.7767320871353149,1.1102737188339233,-0.05077813193202019,-2.2037601470947266,-0.3054834008216858,1.0787677764892578,0.4390183985233307,-1.1547960042953491,1.0693259239196777,0.3275492787361145,1.664752721786499,0.047022633254528046,-0.04370974749326706,0.09543956816196442,-0.09198485314846039,-0.2965714931488037,-0.6110794544219971,0.4902957081794739,0.36225834488868713,-0.019943254068493843,0.433120995759964,0.658283531665802,-0.3924919664859772,-0.5234010219573975
0,24,1,0.0,0.0,475,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520000219345093,-0.9946491718292236,0.9864761829376221,-0.6677457690238953,-0.9509919285774231,0.0568552128970623,-0.8839001059532166,0.36223840713500977,0.4001273810863495,0.9435648918151855,0.993537962436676,0.997394323348999,0.9969796538352966,0.6187002658843994,-0.9948480129241943,0.8998574018478394,-0.5767848491668701,-1.3162223100662231,-0.5784196853637695,-0.5512121915817261,-0.3512713313102722,0.7754008173942566,1.107907772064209,-0.050395891070365906,-2.2043168544769287,-0.30771490931510925,1.0814683437347412,0.44003787636756897,-1.1525979042053223,1.0674930810928345,0.3252798616886139,1.6658741235733032,0.04868938773870468,-0.04458216205239296,0.09653354436159134,-0.09293969720602036,-0.298434853553772,-0.6157330870628357,0.49468833208084106,0.36573612689971924,-0.02079218253493309,0.43745386600494385,0.6634155511856079,-0.3962880074977875,-0.527571976184845
